source_path,latex,latex_hash,has_worker_client
moral-decline/stories/mda-STATISTICAL_SYNTHESIS.html,"197B</div>
<div class=""label"">Consumer Credit</div>
<div class=""change up"">Debt Rising</div>
</div>
<div class=""stat-card"">
<div class=""value"">5.6%</div>
<div class=""label"">Unemployment</div>
<div class=""change down"">Stagflation</div>
</div>
</div>
</div>
<div class=""domain-section"">
<h3>Technology Saturation</h3>
<div class=""stats-grid"">
<div class=""stat-card"">
<div class=""value"">6+</div>
<div class=""label"">TV Hours/Day</div>
<div class=""change down"">Always On</div>
</div>
<div class=""stat-card"">
<div class=""value"">50%</div>
<div class=""label"">Homes with Color TV</div>
<div class=""change up"">From 0% in 1960</div>
</div>
<div class=""stat-card"">
<div class=""value"">98%</div>
<div class=""label"">Homes with TV</div>
<div class=""change up"">Universal</div>
</div>
<div class=""stat-card"">
<div class=""value"">Cable</div>
<div class=""label"">Emerging</div>
<div class=""change up"">Fragmentation Begins</div>
</div>
</div>
</div>
</div>
 1998: JACOB 
<div class=""generation"" id=""gen-1998"">
<h2>1998: Jacob Lowe</h2>
<div class=""era"">The Aftermath - Rich, Comfortable, Untethered</div>
<div class=""narrative"">
<p>America was rich, comfortable, and completely untethered. The Cold War was over. The Soviet Union had collapsed. The stock market was booming. Unemployment at 4.5%. The federal budget running a surplus. Bill Clinton was being impeached for lying about an affair, and it wouldn't meaningfully damage his approval ratings. The country had learned to separate public performance from private morality. Just another boundary erased.</p>
<p>The internet was emerging. AOL, Yahoo, early Amazon. By 1998, 26% of households had access. By 2024, the question would be meaningless - the internet as ubiquitous as electricity. What it meant: information now infinite, any question answered instantly, any curiosity satisfied, any desire finding an outlet. And connection: you could talk to anyone, anywhere, at any time.</p>
<p>But infinite connection was not the same as depth. Infinite information was not wisdom. The geographic constraints that defined every previous generation were dissolving - but what would replace them? Jake didn't know where he was from. Not metaphorically - literally. His parents divorced when he was five. He shuttled between states, different schools, different neighborhoods. Home was wherever the screen was glowing.</p>
</div>
<div class=""domain-section"">
<h3>Family Structure</h3>
<div class=""stats-grid"">
<div class=""stat-card"">
<div class=""value"">4.0</div>
<div class=""label"">Divorce Rate (per 1,000)</div>
<div class=""change down"">+471% from 1900</div>
</div>
<div class=""stat-card"">
<div class=""value"">2.0</div>
<div class=""label"">Children per Woman</div>
<div class=""change down"">-43% from 1900</div>
</div>
<div class=""stat-card"">
<div class=""value"">27/25</div>
<div class=""label"">Marriage Age (M/F)</div>
<div class=""change up"">Delayed/Skipped</div>
</div>
<div class=""stat-card"">
<div class=""value"">5.5M</div>
<div class=""label"">Cohabiting Couples</div>
<div class=""change down"">10x from 1970</div>
</div>
</div>
<div class=""stats-grid"">
<div class=""stat-card"">
<div class=""value"">33%</div>
<div class=""label"">Non-Marital Births</div>
<div class=""change down"">From 5% in 1960</div>
</div>
<div class=""stat-card"">
<div class=""value"">25M</div>
<div class=""label"">Adults Living Alone</div>
<div class=""change down"">From 4M in 1950</div>
</div>
</div>
</div>
<div class=""domain-section"">
<h3>Society &amp; Faith</h3>
<div class=""stats-grid"">
<div class=""stat-card"">
<div class=""value"">35%</div>
<div class=""label"">Weekly Church Attendance</div>
<div class=""change down"">-36% from Peak</div>
</div>
<div class=""stat-card"">
<div class=""value"">14%</div>
<div class=""label"">""No Religion""</div>
<div class=""change down"">From 2% in 1950</div>
</div>
<div class=""stat-card"">
<div class=""value"">566</div>
<div class=""label"">Violent Crime (per 100k)</div>
<div class=""change down"">+252% from 1960</div>
</div>
<div class=""stat-card"">
<div class=""value"">",7c50e0e0570abeb9a09e978b39b49f3852985256f2de02dac566e00e24d8e3e6,True
moral-decline/stories/mda-STATISTICAL_SYNTHESIS.html,"42K</div>
<div class=""label"">Median Income (2024",6b0f62ab4405d9f37e355777cdb6e0fabce30dbdffb3431901bf781524f67e33,True
moral-decline/stories/mda-story-03-william-1950.html,"3,300 (equivalent to ~",d8230f72b06fbea7f2770e91c83b3a70a71f61add5f0cf968e7a3bf364bfd746,True
moral-decline/stories/mda-story-03-william-1950.html,"4,800 a year to start.</p>
<p>He turns it down.</p>
<p>Instead, he comes home. He takes a job at the bank in Richland - assistant manager,",4e054a7667650ffe4281648155698b16a16c5b6e976b8cb64dd8238a003cc822,True
one-page-stories/measure-and-judgment/the-93-year-floor.html,L(n) = L_0 \cdot e^{-n/\tau} + L_{\text{floor}},78e9eb23f0fe780d1d0999aa7b0bf750a0b72c8de6a8151e45c3011aa55d2e6d,True
proof-architecture/pa-05-structural-isomorphism.html,-S \cdot \chi(t),6645dfb025c0f44649b186437cef7c4beb417773c8131031f2c60ae2a9607a13,True
proof-architecture/pa-05-structural-isomorphism.html,B_{\text{awareness}},446e736d968f2cb02c0657af7f4792b45f36f7fd41b64aaf2bd67f0ed1475651,True
proof-architecture/pa-05-structural-isomorphism.html,C = 0,805e570ff01af2f3e24f373f99b41bedb170f21c4175f6dab497255c3c1cd303,True
proof-architecture/pa-05-structural-isomorphism.html,C \to 1,980b8e8817bb33055cf8107b0d1cc5cc78c35358191ded2268e9507f0054603b,True
proof-architecture/pa-05-structural-isomorphism.html,E = mc^2,2820951a377c18ce3e89093ca7c31c204b1196a7e571781c6080f8207524a8dc,True
proof-architecture/pa-05-structural-isomorphism.html,E_{\text{sp}},9d74f3889b6f155e7ce5b340da71de81b850faf7e0e9ac5a8a894f5631d295e6,True
proof-architecture/pa-05-structural-isomorphism.html,E_{\text{sp}} = m_{\text{faith}} \cdot c_{\text{logos}}^2,21c8b65294430e9dcd1c4bfe601bc4a6584c67f76fcd74ae8e286da4fed2a889,True
proof-architecture/pa-05-structural-isomorphism.html,F = G\dfrac{m_1 m_2}{r^2},3745674400d379f4b0462dd3f0b10ff371438859a91621e94fc7f3169a35cd5a,True
proof-architecture/pa-05-structural-isomorphism.html,F_{\text{sin}} = G_s \dfrac{m_{\text{self}} \cdot m_{\text{world}}}{r_{\text{proximity}}^2},140ff0ed14e59cefc924a9d5ae6f2b4defc6ef7c2f38c399090dcb7d255a792b,True
proof-architecture/pa-05-structural-isomorphism.html,G_s,6bcb32fb1f100c0449a4c066c9a10b3d9813d261acd3812b1c027d842f72fbe7,True
proof-architecture/pa-05-structural-isomorphism.html,G_{\mu\nu} + \Lambda g_{\mu\nu} = \dfrac{8\pi G}{c^4} T_{\mu\nu},1c7c75734955a53f940f46aa9734d95a2d42ac0ef017e960aaf25c970fe89e01,True
proof-architecture/pa-05-structural-isomorphism.html,G_{\text{spiritual}} = -\dfrac{dS}{dt} \cdot \Phi_{\text{divine}},5894a2622fc0352961ca51f49778cfd8dc2c5c45271ead970cf96332502e7d82,True
proof-architecture/pa-05-structural-isomorphism.html,H = -\sum p(x) \log_2 p(x),dac96678ac589e8bd8e7f51ad105baec7c7495f4155d5274bc59bf3b29ba6e5c,True
proof-architecture/pa-05-structural-isomorphism.html,J_S,fc1ea437a4973404e61374e19015647d4a3fe1ee12cf5a496ac77b22b368a8b0,True
proof-architecture/pa-05-structural-isomorphism.html,K_{\text{wisdom}},1fa2a6ef948d310ab1f43c3d7a66decf00121fc87d56ddf016d41a126dac4d65,True
proof-architecture/pa-05-structural-isomorphism.html,K_{\text{wisdom}} = -\sum p(\omega) \log_2 p(\omega),624445b833881601cbd2bdd39f93f905cc24e7f05acf3b788cdf98659a356ef9,True
proof-architecture/pa-05-structural-isomorphism.html,P(\text{actualization}) = |\langle \text{faith} | \psi_{\text{promise}} \rangle|^2,707aefac5c58399c81c50fd6eb09ed8087ff54753a60c5aaff7cf0b95851cce5,True
proof-architecture/pa-05-structural-isomorphism.html,P(a_i) = |\langle a_i | \psi \rangle|^2,1db4c2f221b15df81f4021e810fed3f8372f79fbf058119e349a7171bb688d5e,True
proof-architecture/pa-05-structural-isomorphism.html,S = k_B \ln \Omega,682da89fb92254bafa59dd9e976698257de05b3a733cf478b44d8e2794ebb3dc,True
proof-architecture/pa-05-structural-isomorphism.html,S_{\text{spiritual}} = k_s \ln \Omega_{\text{accessible}},8467af91985028bb93f8f82ccca7514b968e3bf5c258316976c92e835f54c144,True
proof-architecture/pa-05-structural-isomorphism.html,S_{\text{sp}},e426655544cbc9dcef675e6a0f382884ac22411fa9ebe10db886f98c764dd8ad,True
proof-architecture/pa-05-structural-isomorphism.html,T_{\text{fallen}},4d8f59e37020378016eae05e9ad2bf9b60336a2234db77cc1f467e096adbc8c5,True
proof-architecture/pa-05-structural-isomorphism.html,T_{\text{fallen}}: \dfrac{dS_{\text{spiritual}}}{dt} \geq 0,33e5699d0a616f5abb80a7af23c8edbc2cb226dbc67852d4603433bec47c495a,True
proof-architecture/pa-05-structural-isomorphism.html,\Delta K \cdot \Delta W \geq \Lambda,249ac76669014ca071012dac4615999c0d5b5009d0bcc2fd7a23ca05fe2cb3e4,True
proof-architecture/pa-05-structural-isomorphism.html,"\Delta K, \Delta W",c14f8e435b93c587b99e0455a643d5ce049ceec9e3b70fb632b5d14bbca804cf,True
proof-architecture/pa-05-structural-isomorphism.html,"\Delta x \, \Delta p \geq \dfrac{\hbar(1-C)}{2}",ae38549b544da9811a3a10478b5bef30c6277572bd4595f570c3082d6927265d,True
proof-architecture/pa-05-structural-isomorphism.html,"\Delta x, \Delta p",184ec70d3e487a0daa3a07a3f0ae14023f65e97a5b133a6135e8fad687dd1558,True
proof-architecture/pa-05-structural-isomorphism.html,\Lambda_{\text{grace}},69234bac9fef8469b2fed11767950b2ee148d51efe8616eea720b6ca6d69736a,True
proof-architecture/pa-05-structural-isomorphism.html,\Omega,d6aef031749de4a79f450416826232dad5a75b90a0d538bd83fd60dc9a118ea2,True
proof-architecture/pa-05-structural-isomorphism.html,\Omega_{\text{acc}},348ddeeeb6c927b124164695ebc3c14908448f3d6702f74fb1137cce90e9871d,True
proof-architecture/pa-05-structural-isomorphism.html,\Phi_{\text{divine}},f5109f31c837b3ba6f15e18c63a7d71029520489d85059a51a0e9c6941ebd74d,True
proof-architecture/pa-05-structural-isomorphism.html,"\chi = \iiint (G \cdot M \cdot E \cdot S \cdot T \cdot K \cdot R \cdot Q \cdot F \cdot C)\, dx\, dy\, dt",de0189eb6fba19aeda8187aac3ca1fd0fdf3b03a8cec0bf6b6a450e1930321a9,True
proof-architecture/pa-05-structural-isomorphism.html,\dfrac{dS}{dt} = \sigma - J_S,294fd0f5e4cede398f4a06acc89fe2a176dc88e53287b424f5e58e04e82e1f7e,True
proof-architecture/pa-05-structural-isomorphism.html,\dfrac{dS}{dt} \geq 0,2ac04a0d4625ef5bdcc5bb6615c53b45796318d847617bfc5a72b3ef8b47c837,True
proof-architecture/pa-05-structural-isomorphism.html,\hat{H}|\Psi\rangle = 0,30cf1c41d6e03cfeb687f0f3d375cd26b387fe611987d7f0771f3a65a2dae6b4,True
proof-architecture/pa-05-structural-isomorphism.html,\hbar,a86ef458cc61e377412bd6c855ad591d857e0a4f1385f43b15fd1a6a33212a0d,True
proof-architecture/pa-05-structural-isomorphism.html,\langle a_i|,a496f4dc02bea4c6921273ebe7c7763b2801e31cf0f38c5888338b54720fae37,True
proof-architecture/pa-05-structural-isomorphism.html,\langle\text{faith}|,0d937c8cd28488954492323138f23f0f9251677f86b1e1eac6cfcdf872ea8387,True
proof-architecture/pa-05-structural-isomorphism.html,\mathcal{C} = B \log_2\!\left(1 + \dfrac{S}{N}\right),ad972f0ce55442e6967ba3670d508aa45051fbd1a014bfe9da44652de217293d,True
proof-architecture/pa-05-structural-isomorphism.html,\mathcal{C}_{\text{sp}} = B_{\text{awareness}} \log_2\!\left(1 + \dfrac{F}{D}\right),b4c03d1e4d284831346a77775781cba1ef37f14c594430f2c21792281ac8292e,True
proof-architecture/pa-05-structural-isomorphism.html,"\mathcal{G}_{\mu\nu} + \Lambda_{\text{grace}}\, g_{\mu\nu} = \dfrac{8\pi G_s}{c_s^4}\, \mathcal{T}_{\mu\nu}",d5def6a50cfc715e5f2a2bd9d89d4844495886a10ff5916764327687b3de929e,True
proof-architecture/pa-05-structural-isomorphism.html,\mathcal{T}_{\mu\nu},0fb393d2dbbbf3d523d8d892784aa36e806e9e9c851170ee21d909150ad86275,True
proof-architecture/pa-05-structural-isomorphism.html,c_{\text{logos}},2d8bbf4579c90a1ff20ae8f9e9b43bb4aea4b396f69f95a9febd97cdfb639fda,True
proof-architecture/pa-05-structural-isomorphism.html,c_{\text{logos}}^2,a6967154eb6cd9008e12312493e8240ad8b292c0f04765d931ba2ee52afa2f72,True
proof-architecture/pa-05-structural-isomorphism.html,k_B,2d2ff320209998aed532037a2839db6102d030e6534286def46e4b67bd104c4c,True
proof-architecture/pa-05-structural-isomorphism.html,k_s,a59a9d70d819a2cb3aac86cc0fca397561c32c2be3f5fed8ff22e11b5152a9d0,True
proof-architecture/pa-05-structural-isomorphism.html,m_{\text{faith}},e832fcda6be24cd71d90ea5d94e9c104f76dab8e0395581bf3673f496dc863bc,True
proof-architecture/pa-05-structural-isomorphism.html,m_{\text{self}},fcf0288830fab6d4a5b4e39531094a62dfdcf45f3d308361bd4a7e9fe3bc183d,True
proof-architecture/pa-05-structural-isomorphism.html,p(\omega),027f3337f05f2c76de30a5fef0b5d6311e1d4ea1edc2349137259047934d5db7,True
proof-architecture/pa-05-structural-isomorphism.html,p(x),1841916b64ed02323817c6107eed3e2ad0bd2f04f0180c27a7ed746588b2fd72,True
proof-architecture/pa-05-structural-isomorphism.html,r_{\text{proximity}},764c7d299e904631c895280d9cf293697511f42e58d5b11cfe104ccd02495705,True
proof-architecture/pa-05-structural-isomorphism.html,v_e = \sqrt{2GM/r},c1d540b71a5539319c8ff118da5ac197a8bb9c0d7a8ef8c33c9179a72295d23e,True
proof-architecture/pa-05-structural-isomorphism.html,v_e = \sqrt{2G_s M_{\text{sin}}/r},dc96d75102b602a4d8e46abe3e797a103a4cda761fdbeb7eb42a34a37e4f5753,True
proof-architecture/pa-05-structural-isomorphism.html,|\psi\rangle,43e0453225b24b1cb697fe62415a98dd140360d58ed1f282ef2355421ae46ac1,True
proof-architecture/pa-05-structural-isomorphism.html,|\psi_{\text{promise}}\rangle,12fd6880e5eb7f94bec173ebd59e6a77203ff74a299388e6a121398ff8bfcb3b,True
revolution-of-truth/drv-00-the-argument.html,(1-B),1fe3f14c5c00e49239f504377dbd4024bb849f7bbe4dcf97767f44f69bb3401a,True
revolution-of-truth/drv-00-the-argument.html,(1-R),ff06c49d3a3ac5a911825a2694b15daca38a96d58f4ebd859056ecca787284eb,True
revolution-of-truth/drv-00-the-argument.html,+S(\Psi),22c617507491eb1d81c0bc0a09ea33e4cd1759036a3237d50e7a239869544fa6,True
revolution-of-truth/drv-00-the-argument.html,-W_{\text{grace}}/T,a0bf7b1c3b38e52ab50c07f802b0e5cc69afb667c8b21a55a597641a49b7f150,True
revolution-of-truth/drv-00-the-argument.html,C = M\lambda^2,a3b8276fec39ead5c84cd6868c1180c0693b89bc6ae7ba7fb957f6a21f9acf6e,True
revolution-of-truth/drv-00-the-argument.html,"C = \int(\prod\text{Virtues})\,d\Omega_s",fcbc05c4e5f567674f1ed9d31409848028051d1e96c40ac4bf95aca469eb2688,True
revolution-of-truth/drv-00-the-argument.html,C \not\to -\chi,15ac1f1de644d062805a1c296a10de0f6d54ef2fc3a0a3433b9d72d51d4d90e1,True
revolution-of-truth/drv-00-the-argument.html,C_{\text{mutual consent}},bdc3d0d8fb9fb7636898da8a7595ad6b06e544e580494db8959a910d766ea0d3,True
revolution-of-truth/drv-00-the-argument.html,E = mc^2,2820951a377c18ce3e89093ca7c31c204b1196a7e571781c6080f8207524a8dc,True
revolution-of-truth/drv-00-the-argument.html,E(K),b1140b0a2c127b3afd8f9c259497273f9580ef3915edee4dd5faa34e9d51d021,True
revolution-of-truth/drv-00-the-argument.html,F = Gm_1m_2/r^2,56006cdabacfe2b4c21f7bc8820595428c460e90eaeeaba8882f9884404100be,True
revolution-of-truth/drv-00-the-argument.html,F_g = G_s\psi_1\psi_2/d^2,7ce11a9fb5721a38082cbd4d1e27c3cd1d4f67c3119463c1a08fe5c3722661ac,True
revolution-of-truth/drv-00-the-argument.html,G_{\text{ext}},6aaa4ceda51c39fbd2f30f1b27b6cc0c03c188a4917c0cb9536fee6145aa8505,True
revolution-of-truth/drv-00-the-argument.html,G_{\text{ext}} \cdot \eta(K) = \lambda S,b26f833ba1c8ee1adc5d9354d04c01dbddb24306ec5c0cbb8a856dc98238925c,True
revolution-of-truth/drv-00-the-argument.html,H = -\sum p_i \log p_i,f342a0e92c81367aee061de3343a88bc6828d4560401402c40e3f3ae96aa84f6,True
revolution-of-truth/drv-00-the-argument.html,H \to \text{Faith},902df883652c1678980613eaac5140ce5fd4f7b4fb37717e2fbcd7094def5999,True
revolution-of-truth/drv-00-the-argument.html,H_L = -\sum p_i \log p_i,6717553fd6df106ed1295867fe11abbd3ad5690e449a7af56ffa5d21e89bc50d,True
revolution-of-truth/drv-00-the-argument.html,K_{\text{inst}},97b722c4f76b25d21489e3cab31714c255a43ef2879c306b806babd6712fb3d8,True
revolution-of-truth/drv-00-the-argument.html,T_{\text{ext}},1325fa3f331617e183a4012059f48aa3370d59c3ee43bcbbf2b5cfd1c64baa22,True
revolution-of-truth/drv-00-the-argument.html,T_{\text{ext}} = 0,5790a8d4b3edd7e14658fccc4009f857b084ff5a779c82abf9745f373a17392e,True
revolution-of-truth/drv-00-the-argument.html,V = -\alpha_s/r + kr,de81c12385a1aa20b21e8afeb58dfac5c5103088dc05f3346b22dc8749cb8fb5,True
revolution-of-truth/drv-00-the-argument.html,V_L = -\alpha_L/d + \kappa d,ffd54ea9414949466add8eda1c6ba5754291ed3231bf12b45d3a7e24d7119bad,True
revolution-of-truth/drv-00-the-argument.html,\Gamma = G_F^2 m^5/192\pi^3,43e8765acbd10778d106f8e1ea9a37613034bb78ea0c88d3b32668901826d4bf,True
revolution-of-truth/drv-00-the-argument.html,\Gamma_{\sin} = G_s^2\psi^5/192\pi^3,154b61af062a7d96e05dd2758f943bc7586cbdbee8c72b59fabae5be8c336805,True
revolution-of-truth/drv-00-the-argument.html,\alpha,4893e9df8b5496ebe7a0f1c2cc92a39fb6df03085030e3b97cfcc4d45136db5a,True
revolution-of-truth/drv-00-the-argument.html,\beta \to 0,ee9c62212a4f4055410798c8790778638d8492a153fcfbc251f6d33a67cac68c,True
revolution-of-truth/drv-00-the-argument.html,\cdot A,b02dc4b183fa42aff1dc47a79c01c1090d0c2faf0e5d83cda2f189a896088d8d,True
revolution-of-truth/drv-00-the-argument.html,\cdot F,a2e8d6f1547b3a1d3ebf21d980bad04e4bc25cae039dcde1b5ac01513ec2c98c,True
revolution-of-truth/drv-00-the-argument.html,\cdot I,a52dfc233187f64b5b62a1836a29a7405837bee9e0a1bd2e862c9fe6e8d696ca,True
revolution-of-truth/drv-00-the-argument.html,\cdot W,4a0cb34989285eff900640679bdb6d98f918ef61f6e8ef44133a1938c0a6d3fe,True
revolution-of-truth/drv-00-the-argument.html,\chi = C,d87748d162a7e05b114d583aed8804831e1caee84966b9a66e378528131b66eb,True
revolution-of-truth/drv-00-the-argument.html,"\chi = \iiint \bigl(G \cdot M \cdot E \cdot S \cdot T \cdot K \cdot R \cdot Q \cdot F \cdot C\bigr)\,dx\,dy\,dt",d7f37667f04cd87aea623d68d74df2c326b640e484a8da4dd73f8579afe484f1,True
revolution-of-truth/drv-00-the-argument.html,"\chi = \int(\prod\text{Laws})\,d\Omega",63acee6d55fcc39da2d1efb8eddf60fcd781d2626d5573519c23241e278a6ba4,True
revolution-of-truth/drv-00-the-argument.html,\chi(\infty) &gt; 0,c8f73ca170d369990ebcc2f933272127d5b3ded12aa5a8a1763448f18282d557,True
revolution-of-truth/drv-00-the-argument.html,\dot{\chi} \propto -S,94ce02bda4bb18859324b0ac55049cafc12748fa2b5f1e5d320c1324f145726b,True
